timestamp,frequency,voltage_mag,voltage_angle,current_mag,current_angle
2026-03-11T00:00:00.000,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.033,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.067,60.001,1.003,5.4,0.86,-25.3
2026-03-11T00:00:00.100,60.000,1.002,5.3,0.85,-25.2
2026-03-11T00:00:00.133,60.003,1.001,5.1,0.84,-25.0
2026-03-11T00:00:00.167,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.200,60.002,1.003,5.4,0.86,-25.2
2026-03-11T00:00:00.233,60.000,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.267,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.300,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.333,59.920,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.367,59.910,1.003,5.4,0.86,-25.2
2026-03-11T00:00:00.400,59.905,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.433,59.940,0.998,5.3,0.85,-25.1
2026-03-11T00:00:00.467,59.960,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.500,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.533,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.567,60.001,1.003,5.4,0.86,-25.3
2026-03-11T00:00:00.600,60.000,1.002,5.3,0.85,-25.2
2026-03-11T00:00:00.633,60.003,1.001,5.1,0.84,-25.0
2026-03-11T00:00:00.667,60.060,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.700,60.070,1.120,5.4,0.86,-25.2
2026-03-11T00:00:00.733,60.055,1.150,5.2,0.84,-25.0
2026-03-11T00:00:00.767,60.040,1.080,5.3,0.85,-25.1
2026-03-11T00:00:00.800,60.020,1.050,5.2,0.84,-25.0
2026-03-11T00:00:00.833,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:00.867,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:00.900,60.001,,5.4,0.86,-25.3
2026-03-11T00:00:00.933,,1.002,5.3,,-25.2
2026-03-11T00:00:00.967,60.003,1.001,5.1,0.84,-25.0
2026-03-11T00:00:01.033,60.001,1.002,5.3,0.85,-25.1
2026-03-11T00:00:01.067,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:01.100,60.001,1.003,5.4,0.86,-25.3
2026-03-11T00:00:01.133,60.000,1.002,5.3,0.85,-25.2
2026-03-11T00:00:01.167,60.001,0.880,5.1,2.10,-25.0
2026-03-11T00:00:01.200,60.002,0.870,5.3,2.20,-25.1
2026-03-11T00:00:01.233,60.001,0.920,5.2,1.80,-25.0
2026-03-11T00:00:01.267,60.000,0.960,5.4,1.20,-25.3
2026-03-11T00:00:01.300,60.001,0.990,5.3,0.90,-25.2
2026-03-11T00:00:01.333,60.002,1.001,5.2,0.84,-25.0
2026-03-11T00:00:01.367,60.001,1.002,175.3,0.85,-25.1
2026-03-11T00:00:01.400,60.002,1.001,-170.2,0.84,-25.0
2026-03-11T00:00:01.433,60.001,1.003,5.4,0.86,-25.3
2026-03-11T00:00:01.467,60.000,1.002,5.3,0.85,-25.2
2026-03-11T00:00:01.500,60.001,1.001,5.2,0.84,-25.0
